codigo;nome;municipio;uf;area;populacao;vlm_densidade
355620110;Observatório;Valinhos;SP;68.0009;8717.0;128.1894798451197
3519071024;Rp 6-24;Hortolândia;SP;0.981768;5764.0;5871.040816160234
3536505002;Jardim De Itapoan;Paulínia;SP;0.808537;1195.0;1477.9781259237363
3519071026;Rp 6-26;Hortolândia;SP;2.21108;17840.0;8068.455234546014
3536505001;Nova Paulínia;Paulínia;SP;0.38619899999999996;1252.0;3241.8519985810426
3536505018;Balneário Tropical;Paulínia;SP;1.7065599999999999;206.0;120.71066941683856
3536505019;Nova Veneza;Paulínia;SP;1.8410799999999998;1809.0;982.5754448475896
35095090;Campo Grande;Campinas;SP;47.0085;105720.0;2248.954976227704
3536505021;Jardim Itapoan;Paulínia;SP;3.1602;2334.0;738.5608505790773
3536505024;São Luiz;Paulínia;SP;0.12222000000000001;1064.0;8705.612829324169
3519071017;Rp 5-17;Hortolândia;SP;0.450237;3390.0;7529.367866257105
3519071018;Rp 5-18;Hortolândia;SP;2.54628;20616.0;8096.517272255997
3533403002;Região Administrativa 02;Nova Odessa;SP;0.55581;208.0;374.2286032996887
3533403007;Região Administrativa 07;Nova Odessa;SP;0.413063;2524.0;6110.4480430345975
3536505008;Vila Presidente Médici;Paulínia;SP;0.07444049999999999;1009.0;13554.449526803288
3536505009;Vila José Paulino Nogueira;Paulínia;SP;0.589593;1737.0;2946.100106344546
3536505029;Jardim Harmonia;Paulínia;SP;0.890817;27.0;30.309255436301733
3536505039;Jardim Flamboyant;Paulínia;SP;0.39960999999999997;2356.0;5895.74835464578
3519071012;Rp 3-12;Hortolândia;SP;0.504724;1039.0;2058.550811928896
3519071015;Rp 4-15;Hortolândia;SP;2.81124;4662.0;1658.342937636061
3533403012;Região Administrativa 12;Nova Odessa;SP;0.5666439999999999;1845.0;3256.0125934449147
3533403017;Região Administrativa 17;Nova Odessa;SP;14.1888;581.0;40.947789806044206
3552403001;Ar1 - Administração Regional Do Centro;Sumaré;SP;13.329;51200.0;3841.2484057318625
3519071019;Rp 5-19;Hortolândia;SP;2.20044;194.0;88.16418534474923
3533403009;Região Administrativa 09;Nova Odessa;SP;0.6650010000000001;2688.0;4042.0991848132553
3536505020;Belvedere Do Lago;Paulínia;SP;1.1516;39.0;33.865925668634944
3536505026;Saltinho;Paulínia;SP;3.78609;2522.0;666.1225697223257
355620111;Cidade;Valinhos;SP;41.5428;101404.0;2440.952463483444
3536505034;Morumbi;Paulínia;SP;0.771755;2301.0;2981.5161547382268
355670116;Cidade;Vinhedo;SP;7.673019999999999;20931.0;2727.8698608891937
355670117;Marambaia (Pinheirinho);Vinhedo;SP;16.2859;15113.0;927.9806458347404
3536505025;São Domingos;Paulínia;SP;0.582505;118.0;202.57336846894017
3519071004;Rp 2-4;Hortolândia;SP;1.73245;4451.0;2569.1939161303358
3533403011;Região Administrativa 11;Nova Odessa;SP;1.1278700000000002;3615.0;3205.1566226604127
3519071016;Rp 4-16;Hortolândia;SP;4.01817;20653.0;5139.901995186864
3519071022;Rp 5-22;Hortolândia;SP;1.30851;6262.0;4785.59583037195
3536505028;Parque Da Figueira;Paulínia;SP;0.375409;433.0;1153.4086822638776
3552403003;Ar3 - Administração Regional Do Matão;Sumaré;SP;11.3204;41304.0;3648.6343238754816
35095070;Taquaral;Campinas;SP;13.1911;62735.0;4755.858116457308
355620112;Indústria;Valinhos;SP;19.6054;9315.0;475.12420047537927
35095080;Rural (Norte Barão Geraldo);Campinas;SP;45.7284;6139.0;134.24917556704366
3519071005;Rp 2-5;Hortolândia;SP;4.57484;1159.0;253.34219338818406
3519071008;Rp 2-8;Hortolândia;SP;1.27552;8594.0;6737.644254892122
3533403001;Região Administrativa 01;Nova Odessa;SP;1.63734;685.0;418.3614887561533
3533403005;Região Administrativa 05;Nova Odessa;SP;0.9587600000000001;2816.0;2937.127122533272
3536505031;Bonfim;Paulínia;SP;32.8026;334.0;10.182119710022986
3536505033;Betel;Paulínia;SP;15.1774;5140.0;338.66143081160146
3533403014;Região Administrativa 14;Nova Odessa;SP;1.07691;2913.0;2704.96141738864
35095067;Amoreiras;Campinas;SP;10.0518;60786.0;6047.275114904794
35095083;APA Zona Urbana (Carlos Gomes e Chácaras);Campinas;SP;4.25801;1569.0;368.48199041336215
355620113;Reforma Agrária;Valinhos;SP;19.441;2727.0;140.2705622138779
355670115;Represas;Vinhedo;SP;16.5368;1094.0;66.15548352764743
355670119;Zona Industrial;Vinhedo;SP;17.5722;1081.0;61.51762442949659
3519071020;Rp 5-20;Hortolândia;SP;0.54873;4631.0;8439.487543965155
3519071027;Rp 6-27;Hortolândia;SP;3.01924;1215.0;402.4191518395358
3533403008;Região Administrativa 08;Nova Odessa;SP;0.9810620000000001;7141.0;7278.846800711881
3533403010;Região Administrativa 10;Nova Odessa;SP;2.06374;9715.0;4707.472840571002
3533403013;Região Administrativa 13;Nova Odessa;SP;1.04211;1333.0;1279.1355998886872
3533403015;Região Administrativa 15;Nova Odessa;SP;0.746881;4878.0;6531.160921217704
3536505010;Vila Monte Alegre;Paulínia;SP;1.6135;12334.0;7644.251626898048
3519071006;Rp 2-6;Hortolândia;SP;2.6970400000000003;8121.0;3011.0788123275884
3536505003;Jardim Vista Alegre;Paulínia;SP;0.630907;1422.0;2253.897959604189
3519071007;Rp 2-7;Hortolândia;SP;2.4738;4911.0;1985.2049478535046
3533403004;Região Administrativa 04;Nova Odessa;SP;1.47681;143.0;96.83033023882558
3536505005;Jardim Fortaleza;Paulínia;SP;0.9753620000000001;1672.0;1714.2353300620691
3536505007;Vila Bressani;Paulínia;SP;0.39565500000000003;1711.0;4324.47460540117
35095082;APA Rural;Campinas;SP;197.253;3614.0;18.321647832986066
3536505015;Bela Vista;Paulínia;SP;0.924061;667.0;721.8138196504343
3536505023;Dona Edith De Campos Favaro;Paulínia;SP;0.47190600000000005;3400.0;7204.824689662771
3536505027;Jardim América;Paulínia;SP;1.1517;1136.0;986.3679777719893
3519071009;Rp 2-9;Hortolândia;SP;3.4980599999999997;12057.0;3446.7676369187493
35095071;Parque Ecológico;Campinas;SP;14.7903;14781.0;999.3712095089348
3536505004;Jardim Dos Calegaris;Paulínia;SP;0.580199;1976.0;3405.7280346915454
3536505012;Santa Terezinha;Paulínia;SP;2.91808;2049.0;702.1740322403773
3536505038;São Bento;Paulínia;SP;5.6942900000000005;223.0;39.16203776063389
35095065;Flamboyant;Campinas;SP;12.5351;57756.0;4607.542022002218
35095084;APA Zona Urbana (Sousas Joaquim Egídio);Campinas;SP;21.543000000000003;19421.0;901.4993269275401
35095072;Ribeirão Samambaia;Campinas;SP;9.49497;52882.0;5569.4752063460965
35095073;Fazenda Sete Quedas;Campinas;SP;5.76386;290.0;50.31350518576093
355670118;Capela;Vinhedo;SP;9.29239;17354.0;1867.549683127807
35095078;Barão Geraldo;Campinas;SP;38.3206;38740.0;1010.9445050442843
35095089;Ouro Verde;Campinas;SP;29.561;141490.0;4786.3739386353645
3519071029;Rp 6-29;Hortolândia;SP;1.8365099999999999;3.0;1.6335331688909944
3519071001;Rp 1-1;Hortolândia;SP;2.06625;9779.0;4732.728372655777
3519071014;Rp 3-14;Hortolândia;SP;1.2214;4185.0;3426.395939086294
3536505022;Alto Pinheiros;Paulínia;SP;1.91767;6820.0;3556.399171911747
3519071003;Rp 2-3;Hortolândia;SP;0.749501;1982.0;2644.426091492873
35095075;Jardim Capivari;Campinas;SP;7.14308;23892.0;3344.775642999938
3533403006;Região Administrativa 06;Nova Odessa;SP;0.750167;7347.0;9793.819242915244
35095081;Rural (CPFL Furnas);Campinas;SP;52.1647;5424.0;103.97836084555264
3536505016;Jardim Planalto;Paulínia;SP;1.43052;6560.0;4585.745043760311
3536505032;Jardim Ypê;Paulínia;SP;1.19177;1298.0;1089.1363266402075
3536505035;Cascata;Paulínia;SP;7.87807;48.0;6.0928628458493
3536505036;Parque Brasil 500;Paulínia;SP;9.75953;2605.0;266.91859136659247
3519071002;Rp 2-2;Hortolândia;SP;0.726029;2555.0;3519.1431747216707
3536505006;Santa Cecília;Paulínia;SP;1.00384;1992.0;1984.379980873446
3536505017;João Aranha;Paulínia;SP;7.85963;18082.0;2300.617204626681
3536505030;Boa Esperança;Paulínia;SP;3.7153;294.0;79.13223696605927
3536505037;Parque Bom Retiro;Paulínia;SP;3.84398;11204.0;2914.687381307915
3519071025;Rp 6-25;Hortolândia;SP;2.16498;21943.0;10135.428502803721
35095074;Jardim do Trevo;Campinas;SP;13.4509;52376.0;3893.865837973667
3533403003;Região Administrativa 03;Nova Odessa;SP;2.0203900000000004;2099.0;1038.9083295799323
3519071010;Rp 3-10;Hortolândia;SP;6.26714;42551.0;6789.5403645043825
3519071011;Rp 3-11;Hortolândia;SP;2.7311099999999997;120.0;43.93817898217209
3552403005;Ar5 - Administração Regional Do Maria Antônia;Sumaré;SP;8.94973;43032.0;4808.1897442716145
3519071013;Rp 3-13;Hortolândia;SP;1.01257;1177.0;1162.3887731218583
35095064;Centro;Campinas;SP;6.8845;74062.0;10757.789236691118
3519071021;Rp 5-21;Hortolândia;SP;0.46525500000000003;4970.0;10682.313999849544
35095066;Swift;Campinas;SP;13.5912;86361.0;6354.185060921773
35095079;Alphavile Campinas;Campinas;SP;22.7082;13188.0;580.7593732660448
35095085;Rural Bandeirantes (Pedra Branca);Campinas;SP;46.8219;14056.0;300.20140148093094
355670114;Observatório;Vinhedo;SP;14.2438;18282.0;1283.5058060349063
3536505011;Jardim N. S. Aparecida;Paulínia;SP;0.398413;631.0;1583.7836616777063
3552403004;Ar4 - Administração Regional Da Área Cura;Sumaré;SP;12.2962;56902.0;4627.608529464387
3552403002;Ar2 - Administração Regional De Nova Veneza;Sumaré;SP;20.1385;38351.0;1904.3622911338978
35095068;Castelo;Campinas;SP;11.8356;67263.0;5683.108587650817
35095076;PUCCamp (Roseira);Campinas;SP;15.6622;112644.0;7192.09306483125
35095086;Campo Belo (Cidade Singer);Campinas;SP;10.9432;47336.0;4325.608597119673
3552403000;Sumaré (Demais Setores);Sumaré;SP;80.3867;3173.0;39.47170365246987
35095091;Complexo Delta;Campinas;SP;15.4815;469.0;30.294222136097922
35095088;Rural Friburgo;Campinas;SP;41.0742;1247.0;30.359690511318544
35095093;Amarais;Campinas;SP;10.8662;35996.0;3312.657598792586
35095069;IAC (Exército);Campinas;SP;22.1342;2744.0;123.9710493263818
35095077;Rural Mata Santa Genbra;Campinas;SP;26.6937;6741.0;252.5314961957316
35095087;Viracopos;Campinas;SP;10.9441;826.0;75.47445655650075
3519071028;Rp 6-28;Hortolândia;SP;0.983665;4212.0;4281.945581066725
35095092;Aparecidinha;Campinas;SP;16.5339;62822.0;3799.5875141376205
3533403000;Nova Odessa (Demais Setores);Nova Odessa;SP;42.7369;937.0;21.92484714614303
3533403016;Região Administrativa 16;Nova Odessa;SP;1.30902;6039.0;4613.374891139936
3536505014;Poço Fundo;Paulínia;SP;4.64953;35.0;7.527642578927332
3552403006;Ar6 - Administração Regional Do Picerno;Sumaré;SP;7.081639999999999;35559.0;5021.294502403399
3519071;Hortolândia (Demais Setores);Hortolândia;SP;5.21959;;
3536505000;Paulínia (Demais Setores);Paulínia;SP;15.0906;93.0;6.162776827959127
